latency_ms
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3132820129394531
0.3147125244140625
0.31948089599609375
0.3235340118408203
0.3254413604736328
0.3402233123779297
0.34332275390625
0.34546852111816406
0.3457069396972656
0.35190582275390625
0.3688335418701172
0.3743171691894531
0.3781318664550781
0.3790855407714844
0.4017353057861328
0.40340423583984375
0.4062652587890625
0.4074573516845703
0.4258155822753906
0.42748451232910156
0.4417896270751953
0.45490264892578125
0.46825408935546875
0.4699230194091797
0.4744529724121094
0.47516822814941406
0.4832744598388672
0.4887580871582031
0.5049705505371094
0.5049705505371094
0.5049705505371094
0.5066394805908203
0.5080699920654297
0.5080699920654297
0.5080699920654297
0.5085468292236328
0.5087852478027344
0.5090236663818359
0.5092620849609375
0.5092620849609375
0.5095005035400391
0.5095005035400391
0.5097389221191406
0.5099773406982422
0.5102157592773438
0.5104541778564453
0.5104541778564453
0.51116943359375
0.5116462707519531
0.5118846893310547
0.5118846893310547
0.5118846893310547
0.5125999450683594
0.5128383636474609
0.5128383636474609
0.5130767822265625
0.5137920379638672
0.5140304565429688
0.5145072937011719
0.5147457122802734
0.5156993865966797
0.5159378051757812
0.5161762237548828
0.5161762237548828
0.5166530609130859
0.5168914794921875
0.5173683166503906
0.5173683166503906
0.5173683166503906
