latency_ms
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3008842468261719
0.30612945556640625
0.316619873046875
0.3170967102050781
0.3178119659423828
0.3299713134765625
0.34236907958984375
0.3497600555419922
0.35643577575683594
0.36525726318359375
0.3833770751953125
0.3838539123535156
0.38552284240722656
0.3936290740966797
0.3972053527832031
0.39958953857421875
0.4010200500488281
0.4029273986816406
0.40411949157714844
0.4229545593261719
0.4360675811767578
0.4470348358154297
0.4551410675048828
0.4608631134033203
0.461578369140625
0.4696846008300781
0.47659873962402344
0.476837158203125
0.4894733428955078
0.4954338073730469
0.49591064453125
0.5033016204833984
0.5033016204833984
0.5035400390625
0.5035400390625
0.5035400390625
0.5035400390625
0.5037784576416016
0.5037784576416016
0.5040168762207031
0.5040168762207031
0.5040168762207031
0.5040168762207031
0.5040168762207031
0.5042552947998047
0.5047321319580078
0.5047321319580078
0.5049705505371094
0.5049705505371094
0.5049705505371094
0.5052089691162109
0.5052089691162109
0.5054473876953125
0.5054473876953125
0.5054473876953125
0.5056858062744141
0.5059242248535156
0.5064010620117188
0.5066394805908203
0.5068778991699219
0.5068778991699219
