latency_ms
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3509521484375
0.3979206085205078
0.39887428283691406
0.4031658172607422
0.4119873046875
0.41365623474121094
0.4570484161376953
0.45800209045410156
0.46944618225097656
0.4811286926269531
0.4849433898925781
0.48923492431640625
0.4971027374267578
0.5059242248535156
0.5064010620117188
0.5066394805908203
0.5068778991699219
0.5071163177490234
0.507354736328125
0.5078315734863281
0.5080699920654297
0.51116943359375
0.5118846893310547
0.5118846893310547
0.5121231079101562
0.5123615264892578
0.5128383636474609
0.5128383636474609
0.5130767822265625
0.5130767822265625
0.5130767822265625
0.5133152008056641
0.5140304565429688
0.5140304565429688
0.5140304565429688
0.5140304565429688
0.5140304565429688
0.5142688751220703
0.5145072937011719
0.5145072937011719
0.5147457122802734
0.514984130859375
0.514984130859375
0.5152225494384766
0.5154609680175781
0.5156993865966797
0.5156993865966797
0.5159378051757812
0.5159378051757812
0.5159378051757812
0.5164146423339844
0.5166530609130859
0.5166530609130859
0.5168914794921875
0.5180835723876953
0.5180835723876953
0.5199909210205078
0.5216598510742188
0.5218982696533203
0.5223751068115234
0.5230903625488281
0.5233287811279297
0.5235671997070312
0.5242824554443359
0.5261898040771484
0.52642822265625
0.52642822265625
0.5266666412353516
0.5266666412353516
0.5271434783935547
0.5280971527099609
0.5288124084472656
0.5292892456054688
0.5311965942382812
0.5345344543457031
0.5354881286621094
0.5354881286621094
0.5359649658203125
0.5371570587158203
0.537872314453125
0.5381107330322266
0.5383491516113281
0.5397796630859375
0.5404949188232422
0.5464553833007812
0.5478858947753906
0.5481243133544922
0.5528926849365234
0.5562305450439453
0.5629062652587891
0.5638599395751953
0.5650520324707031
0.5652904510498047
0.5657672882080078
0.57220458984375
0.5807876586914062
0.5879402160644531
0.5881786346435547
0.5900859832763672
0.5931854248046875
0.5931854248046875
0.5934238433837891
0.5936622619628906
0.5962848663330078
0.5967617034912109
0.5977153778076172
0.5981922149658203
0.6029605865478516
0.6031990051269531
0.6067752838134766
0.6082057952880859
0.6103515625
0.6103515625
0.6113052368164062
0.6117820739746094
0.6146430969238281
0.6151199340820312
0.6160736083984375
0.6170272827148438
0.6196498870849609
0.6198883056640625
0.6210803985595703
0.6234645843505859
0.6251335144042969
0.6272792816162109
0.6277561187744141
0.6282329559326172
0.6282329559326172
0.6315708160400391
